1988	8	13	19	59	50	95.1600000000000	25.3300000000000	82	5.04264322844295	307	35	69	152	58	104	12	52	12	325	73	98
1988	8	19	18	10	8.90000000000000	122.500000000000	24.7000000000000	99	5.54215997687457	28	27	131	164	70	71	23	88	17	171	61	46
1988	8	20	23	9	11.2000000000000	86.6100000000000	26.7800000000000	71	6.84574131992810	230	23	2	137	89	113	40	27	23	317	41	69
1988	8	21	13	16	28.8000000000000	95.1400000000000	25.3100000000000	81	5.15748646257804	67	49	28	318	69	136	12	16	42	117	46	94
1988	8	28	15	34	53.6000000000000	122.410000000000	24.0600000000000	45	4.96521695130612	266	29	95	80	61	87	16	172	2	81	74	163
1988	9	3	12	52	47.5000000000000	97.2400000000000	29.9300000000000	33	4.85071190818116	248	35	-106	88	57	-79	76	31	9	262	11	170
1988	9	18	15	38	25.7000000000000	122.310000000000	24.5400000000000	83	5.31792133820409	18	45	105	178	47	76	1	98	10	188	80	13
1988	9	23	4	46	40.4000000000000	74.5500000000000	39.5500000000000	33	5.09052151711093	106	23	64	313	69	101	23	35	10	129	64	61
1988	9	25	20	52	14.6000000000000	71.8100000000000	37.1800000000000	11	5.46923538427314	134	75	-179	43	89	-15	11	178	75	221	10	89
1988	9	25	21	28	4.80000000000000	70.7300000000000	36.4000000000000	213	5.89367151054981	295	20	94	111	71	89	25	22	1	112	64	19
1988	9	26	7	17	0.100000000000000	71.3800000000000	36.3100000000000	107	5.39312762054507	214	29	134	346	70	69	22	92	19	354	60	46
1988	10	8	14	39	49.4000000000000	130.150000000000	28.7200000000000	33	5.37557499473017	180	26	24	69	80	114	31	139	23	244	49	5
1988	10	16	12	9	27.5000000000000	121.750000000000	21.8300000000000	33	5.61742538913602	159	62	-1	249	89	-152	20	118	62	250	19	20
1988	10	23	11	43	9.40000000000000	94.4000000000000	20.3000000000000	67	5.07955317316349	168	27	-58	313	68	-105	64	18	14	319	21	54
1988	10	26	2	15	12.8000000000000	70.8700000000000	36.4900000000000	220	4.34518923781316	75	60	156	178	69	32	6	125	52	208	37	39
1988	10	29	9	10	52.4000000000000	85.5400000000000	27.7000000000000	18	5.18824756391318	309	30	109	106	62	79	16	25	10	112	71	172
1988	11	5	2	14	30.8000000000000	91.8800000000000	34.3200000000000	10	6.20882664354123	158	67	171	251	81	24	10	22	65	270	23	117
1988	11	6	13	3	17.1000000000000	99.7700000000000	22.8100000000000	10	6.97898739026294	333	78	174	64	84	12	4	18	77	90	13	109
1988	11	7	2	39	56.5000000000000	99.4200000000000	23.3800000000000	10	5.21951952404126	122	55	40	6	58	137	2	65	39	156	51	153
1988	11	7	3	24	29.7000000000000	126.390000000000	26.5200000000000	113	5.90808546511788	55	10	95	230	80	89	35	141	1	230	55	139
1988	11	15	10	28	16.3000000000000	99.6600000000000	23.1000000000000	33	4.20196000578136	333	70	180	63	90	20	14	16	70	64	14	110
1988	11	25	22	29	41.1000000000000	91.9600000000000	34.3100000000000	33	5.54328874888753	262	60	7	169	84	150	16	39	59	339	25	121
1988	11	27	4	17	55.4000000000000	99.8300000000000	22.7400000000000	10	5.46037153933851	71	61	14	334	78	151	11	25	58	134	29	109
1988	11	30	8	13	29.1000000000000	99.8400000000000	22.7500000000000	10	6.05212417894152	167	75	-177	76	87	-15	12	31	75	247	9	122
1988	12	12	4	51	17.5000000000000	128.420000000000	27.4000000000000	51	5.15100901893652	195	38	78	31	53	99	8	114	7	205	79	158
1988	12	14	11	45	59.8000000000000	71.7600000000000	39.1900000000000	33	4.78456107102433	3	51	127	133	52	54	1	68	28	157	62	159
1988	12	15	6	40	52	95.4900000000000	46.5500000000000	24	5.16590361508210	171	84	179	261	89	6	3	36	84	274	5	126
1988	12	27	18	51	49.5000000000000	122.820000000000	24.0100000000000	25	5.12877891409411	205	59	-33	314	62	-144	45	171	45	347	2	79
1989	1	3	4	41	11.9000000000000	131.520000000000	29.4600000000000	41	5.76723679678248	3	35	-105	201	56	-80	76	142	8	15	11	103
1989	1	6	4	2	48.4000000000000	121.410000000000	20.0800000000000	45	4.62292251845681	346	39	47	217	63	119	13	106	26	23	61	172
1989	1	18	18	22	47.1000000000000	100.040000000000	30.2000000000000	33	5.19395089320095	120	50	-20	223	75	-138	40	90	46	240	15	167
1989	1	21	14	6	12	131.610000000000	29.5000000000000	32	5.44967529614528	38	38	-59	180	58	-112	68	44	19	192	11	106
1989	1	21	17	37	37.4000000000000	131.560000000000	29.5000000000000	32	5.14033390543893	357	33	-125	217	64	-70	65	163	18	28	16	112
1989	1	21	20	42	37.7000000000000	131.610000000000	29.4200000000000	31	4.64126990089098	27	14	-106	223	77	-86	58	139	4	42	31	130
1989	1	24	4	49	12.4000000000000	128.370000000000	27.3500000000000	65	5.12016417316016	168	52	41	50	59	134	4	111	37	204	53	16
1989	2	3	17	50	1.90000000000000	89.7600000000000	30.0400000000000	33	5.39501381389097	221	77	-9	313	82	-166	16	178	74	345	3	87
1989	2	12	7	55	47.7000000000000	96.8300000000000	26.1800000000000	33	5.25606193375888	295	60	24	193	69	148	6	66	52	344	37	151
1989	3	1	3	25	7.80000000000000	97.9400000000000	21.7300000000000	33	5.74171345073196	73	79	9	341	82	169	2	27	76	124	14	117
1989	3	17	2	21	55.8000000000000	127.400000000000	27.1300000000000	93	5.69163819478982	348	18	16	243	85	107	38	138	17	62	47	171
1989	3	20	2	36	50.4000000000000	125.180000000000	24.2500000000000	29	4.41400222908986	244	28	108	43	63	81	18	140	8	48	70	113
1989	3	21	2	0	50.9000000000000	134.450000000000	36.9300000000000	388	5.13019010935549	18	18	137	150	78	76	31	71	13	153	55	43
1989	4	3	19	39	35.1000000000000	94.5800000000000	25.0500000000000	93	5.56077509802717	71	81	-8	163	82	-171	12	27	78	202	1	117
1989	4	4	20	10	52.1000000000000	123.350000000000	25.0200000000000	141	4.71684114359664	22	24	37	258	76	110	28	152	19	73	55	12
1989	4	9	2	31	36	90.0300000000000	29.1200000000000	10	5.14169001871257	330	43	-119	187	53	-65	70	155	19	352	5	80
1989	4	13	7	25	36.6000000000000	92.3700000000000	24.3600000000000	33	5.42363261425218	291	6	20	181	88	96	43	85	6	1	47	97
1989	4	15	20	34	11.7000000000000	99.2400000000000	29.9800000000000	33	6.42115147268438	273	29	-73	74	62	-99	72	143	8	78	16	171
1989	4	16	5	24	23.2000000000000	126.410000000000	26.5400000000000	131	5.43531551090787	281	29	-140	155	72	-67	57	95	22	327	23	47
1989	4	25	2	13	24.6000000000000	99.4500000000000	30.0400000000000	33	6.10684833673554	245	40	-114	96	54	-71	73	59	16	264	7	172
1989	5	3	5	53	0.400000000000000	99.4800000000000	30.0700000000000	10	6.16886990869877	240	44	-117	95	52	-66	71	67	18	260	4	169
1989	5	3	15	41	31.3000000000000	99.4900000000000	30.0500000000000	10	5.76879201800413	271	45	-90	91	45	-90	90	180	0	91	0	1
1989	5	7	0	38	18.7000000000000	99.4700000000000	23.5100000000000	33	5.61742538913602	335	76	169	68	79	15	3	21	72	103	18	112
1989	5	13	3	35	2.70000000000000	105.320000000000	50.1400000000000	33	5.64006296571888	206	70	-174	114	84	-20	19	69	69	278	10	162
1989	5	13	23	19	42.2000000000000	91.4800000000000	35.2000000000000	33	3.83339869334284	248	66	2	157	88	156	15	25	66	333	18	110
1989	5	15	18	5	38.6000000000000	122.280000000000	24.0900000000000	50	5.14660878751672	341	51	134	103	56	49	3	41	33	129	57	136
1989	6	12	0	4	10.4000000000000	89.7700000000000	21.8600000000000	10	5.77895199570862	354	67	164	90	75	24	6	41	62	120	28	134
1989	6	16	20	12	31.3000000000000	102.430000000000	20.6200000000000	33	5.57322990667234	25	65	-9	119	82	-154	24	165	63	135	12	69
1989	6	22	11	6	4.60000000000000	130.680000000000	28.2300000000000	17	5.08998285713304	209	38	-93	33	52	-88	83	136	2	212	7	121
1989	7	15	0	9	16	94.5800000000000	22.8000000000000	108	5.53988914441329	111	44	159	217	75	48	19	157	40	230	43	86
1989	7	21	3	9	16.1000000000000	99.4600000000000	30.0300000000000	33	5.61303183510686	59	38	-127	283	60	-64	65	58	22	89	12	175
1989	7	24	3	27	49	71.1000000000000	36.1100000000000	97	4.67929556820456	238	36	124	18	61	68	14	124	19	29	66	67
1989	8	3	11	31	20.1000000000000	122.020000000000	23.0100000000000	10	6.39263142050101	323	67	-7	56	84	-157	21	102	66	71	11	7
1989	8	21	23	12	41.2000000000000	122.500000000000	24.0900000000000	41	6.23683273887957	291	18	120	79	75	81	29	177	9	82	59	156
1989	9	2	22	29	22.8000000000000	125.160000000000	25.6200000000000	10	5.25331466286538	99	54	-46	221	54	-133	56	71	34	250	0	160
1989	9	3	0	19	37.7000000000000	125.280000000000	25.5500000000000	38	5.43531551090787	191	59	177	282	87	31	19	52	59	287	23	151
1989	9	5	11	25	57.7000000000000	128.700000000000	29.4300000000000	33	5.51860800198007	294	64	-14	30	77	-153	28	75	61	54	9	160
1989	9	22	2	25	53.5000000000000	102.460000000000	31.5500000000000	33	6.09869203245753	352	18	61	202	74	99	29	105	9	20	60	125
1989	9	23	17	51	38.3000000000000	122.030000000000	22.6100000000000	31	5.46483738090432	60	53	167	157	80	38	18	103	51	170	33	25
1989	9	24	10	55	21	95.0200000000000	20.7000000000000	135	4.79964415077440	83	59	145	192	61	36	1	137	45	226	45	48
1989	9	24	17	18	42.9000000000000	134.920000000000	33.3000000000000	33	5.11427523140827	31	67	20	293	71	156	3	163	60	77	30	71
1989	9	28	21	52	17	98.7700000000000	20.2900000000000	11	5.79685677602216	76	72	-1	167	89	-162	14	33	72	170	12	120
1989	9	30	18	19	23.9000000000000	98.8500000000000	20.2700000000000	18	5.75065716276916	85	78	-168	352	78	-13	17	128	73	129	0	38
1989	10	18	14	57	22.3000000000000	113.840000000000	39.9000000000000	10	5.37152556292204	204	76	-176	113	86	-14	12	68	76	278	7	160
1989	10	18	17	1	35.3000000000000	113.960000000000	40.0800000000000	10	5.61916431120771	200	75	-175	109	85	-15	14	64	74	270	7	155
1989	10	18	18	20	47.3000000000000	113.920000000000	40.0900000000000	10	5.03816422733555	92	44	-39	212	64	-127	54	75	33	231	11	148
1989	11	6	15	12	54.1000000000000	125.500000000000	25.8100000000000	33	5.45122773769100	271	60	-35	20	60	-145	45	56	45	56	0	146
1989	11	20	18	55	3.20000000000000	129.390000000000	27.9900000000000	33	5.22867939831748	244	22	104	49	68	84	23	144	5	51	66	130
1989	11	25	16	13	49.4000000000000	114.570000000000	23.7200000000000	33	5.52587691065362	8	10	-63	162	81	-95	54	66	5	162	36	76
1989	12	2	19	44	26.8000000000000	93.7200000000000	21.1500000000000	49	5.30793656755765	196	42	-50	328	59	-120	63	7	25	344	9	79
1989	12	8	0	4	25.3000000000000	93.8000000000000	21.2200000000000	47	5.41673872536004	213	38	-31	328	71	-124	51	19	32	340	19	83
1990	1	9	18	51	28.9000000000000	95.2800000000000	24.7500000000000	118	6.25953322623119	140	32	139	267	69	64	20	16	24	276	58	142
1990	1	14	3	3	19.8000000000000	91.8900000000000	37.7700000000000	17	5.96688198585777	72	45	41	310	63	127	10	15	32	111	56	89
1990	2	5	5	16	45.1000000000000	71.2700000000000	37.0700000000000	102	6.23989657333901	121	48	142	239	63	49	9	177	36	260	53	99
1990	2	17	2	28	0.200000000000000	130.800000000000	29.5000000000000	50	6.10361333487260	102	27	144	224	75	68	26	152	21	231	55	107
1990	3	1	21	40	56.6000000000000	131.020000000000	30.5900000000000	37	5.23593450731348	188	18	39	60	79	104	32	139	14	238	54	167
1990	3	5	20	47	3.50000000000000	73.0100000000000	36.8500000000000	33	6.13150404757099	192	36	-46	322	65	-117	60	12	24	334	16	71
1990	3	6	18	7	6.10000000000000	73.1000000000000	36.8800000000000	33	5.37956857052296	195	33	-41	321	69	-116	58	15	25	331	20	71
1990	3	6	21	39	51.3000000000000	73.0900000000000	36.8700000000000	33	5.14169001871257	347	45	-100	182	45	-80	83	174	7	354	0	84
1990	3	8	18	57	1.70000000000000	96.6200000000000	25.5600000000000	33	5.19357414668768	32	73	173	124	84	18	8	76	71	143	17	169
1990	3	20	22	4	51.9000000000000	131.590000000000	29.4500000000000	60	5.48343085740737	27	47	64	243	49	115	1	135	19	45	71	43
1990	3	29	16	19	15.2000000000000	73.3100000000000	39.3700000000000	22	5.34147331309858	276	56	178	6	89	34	22	136	56	8	24	56
1990	3	30	0	42	7.40000000000000	122.030000000000	20.1800000000000	128	5.54441313730882	299	24	41	170	75	109	27	66	18	345	57	105
1990	4	17	1	59	28.4000000000000	74.3000000000000	39.4300000000000	20	5.43367511187610	118	68	156	218	68	24	0	168	58	257	32	78
1990	4	26	9	37	14.3000000000000	100.270000000000	36.0100000000000	33	6.24889822027477	90	40	19	346	78	128	24	47	37	157	43	113
1990	4	26	9	37	18.5000000000000	100.230000000000	35.9600000000000	33	6.43597524083744	101	46	41	340	62	128	9	44	33	140	55	120
1990	5	7	5	17	37.8000000000000	100.340000000000	36.0100000000000	33	5.25727462518456	156	37	122	299	59	68	11	44	18	310	68	164
1990	5	11	13	10	20.3000000000000	130.880000000000	41.7800000000000	580	6.21773595124655	64	33	149	180	74	61	23	112	28	189	52	56
1990	5	15	14	25	20.7000000000000	70.4400000000000	35.9900000000000	117	5.49430648923235	216	36	48	84	64	116	15	155	23	252	62	34
1990	5	15	22	29	59.3000000000000	100.130000000000	36.1200000000000	14	4.65852358021097	271	17	47	136	78	102	32	36	12	313	56	61
1990	5	17	13	21	7.30000000000000	74.3800000000000	38.3700000000000	115	5.71496863525997	297	65	179	28	89	25	17	159	65	30	18	75
1990	5	17	23	28	0.900000000000000	127.810000000000	26.6100000000000	39	5.80197309582480	231	28	101	38	63	84	17	133	5	41	72	115
1990	5	23	12	52	25.4000000000000	120.850000000000	20.5600000000000	36	5.18824756391318	246	55	-30	354	66	-141	44	35	45	21	7	118
1990	6	2	0	32	35.2000000000000	92.7400000000000	32.4300000000000	13	5.20466859423382	43	44	-44	168	61	-125	58	27	30	187	9	102
1990	6	14	12	47	28.3000000000000	85.1200000000000	47.8900000000000	54	6.59540856017890	28	58	16	289	76	147	12	162	54	89	33	64
1990	6	16	4	53	43.7000000000000	128.020000000000	28	37	5.60676665221327	9	32	-139	243	69	-64	58	8	24	53	20	134
1990	7	4	2	24	40.6000000000000	124.500000000000	25.3700000000000	120	5.59943639601229	120	43	175	214	86	47	28	157	43	217	34	88
1990	7	13	14	20	43.7000000000000	70.8000000000000	36.4600000000000	218	6.32318906441120	283	17	93	100	73	89	28	11	1	101	62	9
1990	7	16	19	14	53.4000000000000	121.760000000000	24.2400000000000	30	5.68342403664917	233	40	40	110	65	123	14	176	30	275	57	64
1990	8	3	9	15	4.10000000000000	84.9600000000000	47.9500000000000	19	6.13444346017435	113	53	173	208	84	37	21	155	53	215	29	77
1990	8	21	16	1	0.100000000000000	121.860000000000	22.5200000000000	33	5.40967667636176	240	90	-180	330	90	0	0	105	90	180	0	15
1990	9	3	2	40	59.2000000000000	70.6300000000000	36.4100000000000	202	5.24459698244523	298	12	103	104	78	87	33	16	3	105	57	10
1990	9	11	14	9	4.20000000000000	120.950000000000	22.6400000000000	50	5.75933285769226	345	27	57	201	68	105	21	99	14	15	64	136
1990	9	30	19	5	2.50000000000000	125.230000000000	24.2400000000000	35	6.11004759199005	238	19	112	35	72	83	27	131	7	37	62	114
1990	10	10	15	32	16.4000000000000	132.050000000000	29.1800000000000	33	5.10004986105470	58	29	-51	196	68	-109	62	76	18	203	21	120
1990	10	20	8	7	30.5000000000000	103.740000000000	37.0700000000000	33	5.72051889444939	98	85	-3	188	87	-175	5	53	84	217	2	143
1990	10	24	23	38	15.2000000000000	83.8800000000000	44.1000000000000	20	5.16298536491613	106	48	141	224	62	49	8	162	35	247	54	83
1990	10	25	4	53	46.5000000000000	70.7400000000000	35.1900000000000	6	5.81548392907597	260	34	113	53	59	75	13	154	12	61	72	109
1990	11	3	16	39	55.6000000000000	71.4400000000000	39.0300000000000	33	5.38350781026330	215	33	67	61	60	104	14	141	12	234	72	5
1990	11	11	23	59	3.80000000000000	121.750000000000	24.1500000000000	33	5.47642011161726	210	11	113	7	80	86	35	100	4	7	55	91
1990	11	12	11	19	50.7000000000000	71.1500000000000	36.3900000000000	238	5.12641152842192	223	23	103	29	68	85	23	123	5	31	67	109
1990	11	12	12	28	49	78.0800000000000	42.9400000000000	5	6.28146393196665	211	65	23	111	70	154	3	162	57	256	33	70
1990	12	1	18	9	28.8000000000000	73.6200000000000	40.8000000000000	32	5.21535355785659	218	43	37	100	66	127	13	164	33	263	54	56
1990	12	12	3	25	51.3000000000000	126.380000000000	27.1400000000000	159	4.97660441669074	237	17	-87	54	73	-91	62	143	1	54	28	145
1990	12	13	3	1	49	121.670000000000	24.0300000000000	14	6.27161807998962	225	19	85	50	71	92	26	139	2	230	64	143
1990	12	13	19	50	17.9000000000000	121.690000000000	23.7400000000000	10	6.30993775002408	212	23	104	17	68	84	23	111	5	19	67	97
1990	12	13	23	18	59.3000000000000	121.660000000000	23.5800000000000	10	5.90031239008788	212	14	95	26	76	89	31	117	1	27	59	114
1990	12	14	2	37	38.7000000000000	121.730000000000	23.5600000000000	10	4.33803999421864	241	9	133	17	83	84	38	113	6	18	51	100
1990	12	18	4	39	11.5000000000000	121.780000000000	23.6700000000000	10	5.32519024687763	202	5	94	19	85	90	40	109	0	19	50	108
1990	12	19	0	20	24.8000000000000	121.570000000000	23.7500000000000	10	5.56393938804348	190	15	72	28	75	95	30	114	5	207	59	125
1990	12	19	23	38	35.5000000000000	121.630000000000	23.6400000000000	10	5.44496739315362	197	21	84	24	69	92	24	112	2	203	65	118
1990	12	20	7	3	2.70000000000000	70.3000000000000	37.5600000000000	33	5.57926199265727	1	83	-2	91	88	-173	6	136	83	107	3	46
1990	12	25	14	21	53.2000000000000	121.580000000000	23.7800000000000	18	5.85720906152053	245	29	107	46	62	81	16	143	8	50	71	114
1991	1	5	14	57	11.5000000000000	95.9800000000000	23.4800000000000	20	6.93184025935122	2	68	166	97	77	23	6	48	64	126	25	141
1991	1	18	1	36	26.7000000000000	121.360000000000	23.7000000000000	11	5.64406758909937	125	16	-85	300	74	-91	61	28	1	301	29	32
1991	1	31	23	3	34.9000000000000	70.4800000000000	36.0600000000000	152	6.83161512054814	247	17	68	90	74	97	29	174	6	268	61	9
1991	2	23	12	33	23	70.6900000000000	36.2500000000000	147	5.46186781995348	8	12	30	249	84	101	38	149	11	68	50	171
1991	2	25	14	30	29.3000000000000	78.9500000000000	40.3300000000000	33	6.01704928747056	242	40	85	68	50	94	5	155	3	245	84	8
1991	3	12	6	4	5.30000000000000	120.040000000000	23.0900000000000	20	5.39688779878019	307	81	-4	37	86	-171	9	82	80	58	4	172
1991	3	23	0	36	45.8000000000000	70.7200000000000	36.3300000000000	222	5.20970401949412	265	21	38	139	77	107	30	35	17	315	55	70
1991	3	25	18	2	41.9000000000000	113.950000000000	40.0600000000000	10	5.40967667636176	106	82	7	15	83	172	1	60	80	154	10	150
1991	3	26	3	58	23.3000000000000	121.820000000000	21.6400000000000	18	6.25762841900154	157	73	-8	249	83	-162	18	114	71	271	7	22
1991	3	26	6	19	28.1000000000000	121.870000000000	21.5700000000000	21	5.47213070494699	257	90	-180	347	90	0	0	122	90	180	0	32
1991	3	26	10	24	23.3000000000000	121.670000000000	21.6900000000000	10	5.37757866815665	219	38	-136	91	65	-61	59	44	26	258	15	161
1991	4	14	8	8	58.2000000000000	127.400000000000	27.1200000000000	105	6.02140319890987	136	14	176	230	89	76	42	153	14	230	44	126
1991	4	15	10	48	59	71.3600000000000	36.3100000000000	123	5.33691369674504	39	44	33	284	68	129	14	167	36	87	51	59
1991	4	16	9	56	6.70000000000000	71.2400000000000	36.2500000000000	126	5.19432715011499	300	32	138	68	69	65	21	176	23	77	58	124
1991	4	26	22	24	4	71.0400000000000	38.9600000000000	33	5.20101747832637	193	43	46	66	60	123	9	133	29	228	60	27
1991	4	27	9	51	12	70.5600000000000	36.4400000000000	209	5.07276701122653	112	37	111	267	56	75	10	7	12	275	74	134
1991	5	11	2	15	24.1000000000000	93.6100000000000	24.1600000000000	63	5.37355735831004	159	77	171	251	81	13	3	25	74	285	16	116
1991	7	14	9	9	13	71.1400000000000	36.4000000000000	223	6.62828433196042	287	42	118	72	54	68	6	177	18	85	71	106
1991	7	30	5	16	4.70000000000000	131.200000000000	30.0300000000000	29	5.21183553578088	169	46	41	48	62	128	9	112	33	208	56	9
1991	8	3	8	33	16.8000000000000	129.060000000000	29.3300000000000	16	5.65728331711708	339	86	1	249	89	176	2	114	86	51	4	24
1991	8	19	6	5	53	85.3300000000000	46.9500000000000	44	5.23949500629288	68	36	51	293	63	114	15	5	22	101	63	63
1991	8	20	8	46	40.5000000000000	72.1800000000000	37.6400000000000	135	5.25545367795828	45	2	93	222	88	90	43	133	0	222	47	132
1991	8	28	1	29	2.30000000000000	133.230000000000	35.3200000000000	14	5.46335640757501	161	64	26	59	67	152	2	110	54	203	36	19
1991	9	30	9	44	43.4000000000000	121.450000000000	22.4600000000000	33	5.36534320016940	53	42	131	184	59	59	9	115	26	201	62	43
1991	10	19	21	23	15.5000000000000	78.7900000000000	30.7400000000000	19	6.76864884424120	317	14	115	112	78	84	32	27	6	113	57	14
1991	10	28	1	9	10.9000000000000	131.170000000000	33.8500000000000	17	5.18593439857631	335	79	-6	66	84	-169	12	111	78	94	3	20
1991	11	8	15	13	43.8000000000000	70.5800000000000	26.2800000000000	22	5.36114704477094	56	43	46	289	61	123	10	176	28	91	60	69
1991	12	4	3	27	24	93.8500000000000	23.9100000000000	70	5.47068666377599	245	68	11	151	79	157	8	20	65	307	23	106
1991	12	20	2	6	5.70000000000000	93.0900000000000	24.6700000000000	47	4.79668974090834	258	54	30	150	66	140	7	26	44	304	45	109
1991	12	27	9	9	36.9000000000000	98.1200000000000	51.0100000000000	10	6.31935417848515	246	80	-8	338	82	-170	13	22	77	16	1	112
1992	1	12	0	12	26.9000000000000	98.3400000000000	39.7000000000000	20	5.13805950525449	169	90	-180	259	90	0	0	34	90	180	0	124
1992	1	24	5	4	50.9000000000000	74.5000000000000	35.4700000000000	81	5.42192446974245	268	86	0	358	90	-176	3	43	86	3	3	133
1992	1	26	8	9	48.7000000000000	129.380000000000	29.8100000000000	149	5.36325272426749	151	17	48	14	77	102	31	94	11	191	56	119
1992	2	10	12	38	58.7000000000000	121.860000000000	21.1400000000000	33	4.27343331887994	168	78	3	77	87	168	6	123	78	241	11	32
1992	2	14	8	18	25.6000000000000	108.870000000000	53.8800000000000	20	5.34147331309858	249	33	-65	40	60	-105	71	96	13	48	14	142
1992	3	15	1	1	26.4000000000000	123.630000000000	23.5300000000000	26	5.83504843942807	120	63	-19	219	73	-151	32	82	57	247	7	168
1992	3	25	17	15	36.8000000000000	123.310000000000	24.4600000000000	71	4.94009998554660	143	36	42	17	67	118	17	86	26	185	58	146
1992	3	25	22	32	34.7000000000000	95.2400000000000	24.8200000000000	106	5.14660878751672	272	30	43	143	70	113	22	36	21	315	59	85
1992	3	27	0	5	20.1000000000000	94.5900000000000	20.9100000000000	98	5.56393938804348	159	12	-85	334	78	-91	57	62	1	334	33	65
1992	4	5	7	47	47.3000000000000	80.7100000000000	35.7000000000000	17	5.68133356074727	62	52	-11	159	81	-141	33	28	50	169	20	105
1992	4	12	18	37	16.6000000000000	131.450000000000	29.5200000000000	39	5.60036289169763	357	39	-122	215	57	-67	68	174	19	22	10	109
1992	4	15	1	32	9.80000000000000	94.9100000000000	24.3000000000000	116	5.67781553867156	281	45	56	145	54	120	4	34	24	306	66	114
1992	4	19	18	32	19.9000000000000	121.540000000000	23.7900000000000	23	6.06541639890298	200	39	42	75	65	121	15	143	28	241	58	28
1992	4	23	12	21	16.5000000000000	131.420000000000	29.4100000000000	33	5.65036195992126	3	33	-117	214	61	-74	70	159	14	25	14	112
1992	4	23	14	18	37.9000000000000	98.8500000000000	22.3400000000000	31	6.06910472463628	354	77	-168	262	79	-13	17	38	73	42	1	128
1992	4	23	15	32	52.4000000000000	98.8600000000000	22.3600000000000	33	6.12703820600518	345	68	-173	252	84	-22	20	27	67	57	11	121
1992	5	10	4	4	32.8000000000000	72.9400000000000	37.1900000000000	33	5.77795189228035	186	45	-55	321	55	-120	65	173	24	339	5	72
1992	5	20	12	20	35	71.2700000000000	33.3200000000000	33	6.04022402497671	237	5	79	68	85	91	40	157	1	248	50	159
1992	5	28	23	19	34.4000000000000	121.400000000000	23.1100000000000	13	5.52105130470434	25	42	60	242	54	114	6	135	19	47	70	27
1992	5	29	12	39	22.7000000000000	127.500000000000	27.2000000000000	95	5.24396413048922	93	19	10	353	87	109	39	66	19	172	45	102
1992	6	3	3	28	53.6000000000000	128.270000000000	28.1100000000000	62	5.35902593891348	10	79	174	101	84	11	4	55	77	129	12	146
1992	6	4	4	4	6.50000000000000	128.350000000000	27.9600000000000	33	6.01262890153789	100	79	11	7	79	168	0	53	74	144	16	143
1992	6	6	0	41	14.3000000000000	127.970000000000	28.1200000000000	33	5.35038262080390	104	82	-3	195	87	-172	7	60	82	213	4	149
1992	6	15	2	48	56.1000000000000	95.8900000000000	23.9900000000000	16	6.26795309871547	8	69	-173	275	83	-21	20	49	68	78	10	143
1992	6	27	13	21	21	81.1200000000000	35.1800000000000	33	5.01466689408060	12	30	-90	192	60	-90	75	102	0	12	15	102
1992	7	8	10	9	48.1000000000000	93.6700000000000	21.0600000000000	43	5.20539332466130	191	33	-75	353	58	-100	75	57	8	358	13	90
1992	7	9	21	34	1.90000000000000	89.9600000000000	20.9800000000000	30	4.61745953271329	79	59	13	342	79	148	14	34	56	145	30	116
1992	7	30	8	24	49.2000000000000	90.1700000000000	29.5900000000000	33	6.10523535398659	10	42	-94	196	49	-86	86	141	3	13	3	103
1992	8	6	21	29	17.1000000000000	122.330000000000	24.4800000000000	10	5.53529333911469	52	50	167	151	80	40	19	95	49	162	35	19
1992	8	14	17	26	22.3000000000000	121.630000000000	24	27	5.12641152842192	27	30	59	242	65	107	18	139	15	55	66	2
1992	8	19	2	4	36.5000000000000	73.5600000000000	42.0800000000000	22	7.19357414668767	250	31	74	88	60	99	14	171	8	263	73	21
1992	8	31	7	25	54.3000000000000	106.920000000000	43.9300000000000	33	5.35038262080390	359	57	175	92	86	33	20	41	56	98	26	141
1992	9	1	16	41	13.5000000000000	121.630000000000	23.6900000000000	56	5.86174486689049	240	25	144	3	76	70	28	110	20	9	55	68
1992	9	14	13	16	28.7000000000000	117.780000000000	21.3000000000000	15	5.44178571657946	206	84	176	297	86	6	2	72	83	326	7	162
1992	9	23	13	38	35.2000000000000	130.160000000000	31.1200000000000	159	5.66030715300567	261	24	160	9	82	68	33	118	22	13	48	76
1992	9	28	14	6	2.80000000000000	122.630000000000	24.1100000000000	30	6.08514431409839	290	28	130	66	69	71	22	170	18	73	61	128
1992	10	20	7	18	51.4000000000000	123.660000000000	24.4400000000000	33	5.22565819189914	81	31	-95	266	59	-87	76	5	3	85	14	174
1992	11	6	7	21	56.8000000000000	72.5100000000000	40.9900000000000	33	4.96521695130612	322	25	111	120	67	81	22	37	8	124	67	14
1992	11	12	20	41	4.70000000000000	70.8500000000000	36.4600000000000	198	5.60495141332295	269	23	144	33	77	71	29	139	18	38	54	101
1992	11	17	21	42	20.9000000000000	126.520000000000	26.4600000000000	100	5.09319988639257	111	46	-178	20	89	-44	31	146	46	198	29	74
1992	11	19	0	49	27.1000000000000	131.460000000000	31.1300000000000	36	4.97819524297098	183	31	43	54	70	113	21	127	22	226	59	177
1992	11	22	11	42	46.5000000000000	94.3600000000000	20.3500000000000	69	5.19092310451372	187	29	-43	317	71	-112	58	17	21	324	23	63
1992	11	23	23	11	9.10000000000000	72.6200000000000	38.5600000000000	63	5.59850692601789	211	33	-49	345	65	-113	62	38	21	355	17	92
